"lga_id","zone","state","lga","ward","community","facility_name","facility_type","long_id","short_id"
575,"southeast","imo","ohaji_egbema","E","Etekwuru","Daughter of mary; mother of mercy maternity home.","maternity","61bfa076-5438-48fb-90ab-99bf5d979055","B:gkhy"
575,"southeast","imo","ohaji_egbema","Umuapu .","Umuapu Community.","Basic Health Centre;Umuapu.","primaryhealthclinic","bf0457cd-d3a1-47b1-b10e-6c8a2affc18c","B:etfb"
575,"southeast","imo","ohaji_egbema","Awarra/Ikwerrede","Ikwerrede","Ikwerrede Health Centre","primaryhealthcarecentre","c3eb5d51-6295-461a-8d93-6d9006da1d55","B:ajze"
575,"southeast","imo","ohaji_egbema","Etioha Umukene .","Etioha Community","Basic Health Centre;Etioha.","primaryhealthclinic","e17ff4c9-be7a-412d-84f0-63e699f0c668","B:pebm"
575,"southeast","imo","ohaji_egbema","B","Obiakpu","Safeside & Maternity","primaryhealthclinic","73b4eaf2-eadb-4292-babc-a12adc050661","B:jegm"
575,"southeast","imo","ohaji_egbema","Awarra/Ikwerrede","Ochia","Awarra Health Centre","primaryhealthcarecentre","a28b6df8-915d-48c6-b91d-312ac93f6d74","B:ajhq"
575,"southeast","imo","ohaji_egbema","E","Etekwuru","Etekwuru Health Centre","primaryhealthcarecentre","a9204156-9369-4991-83a4-0767b9bf56af","B:wpuf"
575,"southeast","imo","ohaji_egbema","Egbema D","Opuoma","Opuoma health Centre","primaryhealthclinic","376ecf32-dbbf-4007-b62e-b922013040ee","B:qfqy"
575,"southeast","imo","ohaji_egbema","Ohuba","Obosima","Glory clinic","primaryhealthclinic","b33b08bb-0b51-459f-85fe-7cb5fe9e7769","B:itzl"
575,"southeast","imo","ohaji_egbema","Wkwuato","Umuokanne","Umuokanne health Centre","primaryhealthcarecentre","d804db57-cad0-43d9-9e02-16f4e8b2edf0","B:dxtr"
575,"southeast","imo","ohaji_egbema","UMUONU . B.","Umuonu Community","Mgbuisii Health Centre.","primaryhealthcarecentre","06a88972-0751-46e1-94b6-629814cfc1cf","B:bsow"
575,"southeast","imo","ohaji_egbema","Obosima","Obosima","Obosima Health Centre","primaryhealthcarecentre","a2e3f008-4db4-44f7-bf6a-024ffa518fe6","B:kvpt"
575,"southeast","imo","ohaji_egbema","Ekwator","Mgbirichi","Mgbirichi Health Centre","primaryhealthcarecentre","4550471d-20a9-46b7-bdd9-edf65734de23","B:ehyl"
575,"southeast","imo","ohaji_egbema","Ohoba","Ohoba","Ohoba Health Centre","primaryhealthclinic","17e00c17-3e2f-4412-a65e-49337e48e4ba","B:xaxa"
575,"southeast","imo","ohaji_egbema","Egbema A","Abacheke","Abacheke Health Centre","primaryhealthcarecentre","a2b38b08-1f23-4a7a-89fe-a80122148038","B:psfx"
575,"southeast","imo","ohaji_egbema","Umunwaku","Umunwaku","Pax Maternity Clinic","maternity","02fc2095-300f-495a-912d-8865c5c7bb37","B:fcne"
575,"southeast","imo","ohaji_egbema","Obitti Mgbuisii","Obitti Community","Obitti Health Centre.","primaryhealthcarecentre","3492e8d7-cab8-4c6b-9339-ca979d633555","B:hgwp"
575,"southeast","imo","ohaji_egbema","C","MGBARA EGBEMA","MGBARA HEALTH CENTRE EGBEMA","primaryhealthcarecentre","1b583d91-ade9-4ffb-a4b5-3b289a74f022","B:lqap"
575,"southeast","imo","ohaji_egbema","Umuagwo .","Umuagwo Community","Umuagwo Health Centre","primaryhealthcarecentre","97215fe2-50f4-4ae7-bc09-1ca043d8a7b4","B:menn"
576,NA,"ebonyi","ohaozara",NA,NA,NA,NA,"9577d426-5ccb-4bc1-8843-9ef3b1e54064","B:vvci"
576,"southeast","ebonyi","ohaozara","3","Ugwulaugwu","Ugwulaugwgu Health Centre","primaryhealthcarecentre","e1dba3b1-b72a-4cfe-965c-6fea4368693c","B:zukz"
576,"southeast","ebonyi","ohaozara","Amechi","Amechi","Udoka Maternity home","maternity","bb6f2d51-184f-4be6-bd96-349829a27c39","B:nxuy"
576,"southeast","ebonyi","ohaozara","3 umunaga","Uburu","Agugwu health centre","primaryhealthcarecentre","321fb3a3-4bbd-4fb2-a78b-e22bcf79cc83","B:ouyp"
576,"southeast","ebonyi","ohaozara","ndiunuhu","onugoni","health Centre","primaryhealthcarecentre","ca38a5a4-780d-4d46-8076-ff353d9f867f","B:gvka"
576,"southeast","ebonyi","ohaozara","amaechi","umunuka","health Centre","primaryhealthclinic","d73c0541-43bb-40dc-a67a-aff9f18e87c8","B:xlpt"
576,"southeast","ebonyi","ohaozara","1 amenu","Uburu","Ekeaja health care post","primaryhealthcarecentre","6ea92950-3b8a-4edf-baff-efff8fe4e7ca","B:lxij"
576,"southeast","ebonyi","ohaozara","Xxx","Uhutaru ugwulaugwu","Amata Health Post","primaryhealthclinic","44d33a70-3e7c-46eb-8837-6590724401f0","B:vbkp"
576,"southeast","ebonyi","ohaozara","ndiagu","ndiagu okposi","Health Post","healthpostdispensary","b55f91d7-dbe2-405b-845d-c741ae88adab","B:zvnl"
576,"southeast","ebonyi","ohaozara","Amechi 1","Umuka","Umuka Health Centre","primaryhealthcarecentre","c1d9f1a3-7e28-4a9c-94ec-d1013db619c2","B:zyuj"
576,"southeast","ebonyi","ohaozara","3","Ugwulangwu","Ugo standard  specialist Hospital","comprehensivehealthcentre","267b5775-228a-4945-ad40-6f46fe557e3c","B:egaf"
576,"southeast","ebonyi","ohaozara","mgbom","okposi","urban health Centre","primaryhealthcarecentre","4d34ccea-3601-4a3b-be97-b467b11c94bd","B:hfyo"
576,"southeast","ebonyi","ohaozara","1 amata","Uburu","Family hospital and maternity","primaryhealthclinic","4be241c1-053a-4ae9-8f7e-f5534fc79266","B:hjuf"
576,"southeast","ebonyi","ohaozara","Amenu 1","Uburu","Obiozara health centre","wardmodelphccentre","0d555460-68f9-45f0-85de-03058e9df313","B:njrw"
576,"southeast","ebonyi","ohaozara","Amechi 1","Umuka","MDG Health Centre umuka","primaryhealthcarecentre","1cd3985d-3041-4cc8-aef3-d5310e0b8e0d","B:gymm"
576,"southeast","ebonyi","ohaozara","3 urobo","Uburu","Urobo Health Post","primaryhealthclinic","8e3f424e-1f03-438e-8373-4dd4159340df","B:pqns"
576,"southeast","ebonyi","ohaozara","okposi okwu","obuegu onuaviankwo","onuaviankwo Health Post","healthpostdispensary","dc3abd34-5a5c-4a43-978f-e925260d993c","B:lppi"
576,"southeast","ebonyi","ohaozara","4","Uhuotam Ugwulangwu","Gift Clinic ; Egbirigba Ugwulangwu","primaryhealthclinic","1106762a-87e4-4cbf-9a45-590d6c074897","B:iwuz"
576,"southeast","ebonyi","ohaozara","Xxx","Ugwulaugwu","Okefi Health Post","healthpostdispensary","97d7cc2e-8dca-4dfe-be1a-8318c197a4f5","B:usmt"
576,"southeast","ebonyi","ohaozara","Ikwuato","Uburu","Enuagu Umunaga Health Postu","healthpostdispensary","b5fb3b90-23f0-43a9-a90e-bb5053e6f045","B:ewtw"
576,"southeast","ebonyi","ohaozara","3","Ugwulangwu","Enuinyima health centre","primaryhealthclinic","5c4e3635-a3c7-45f6-b638-31d9d1aa0db7","B:nuld"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amofia","Branch of chima maternity","maternity","72f62d07-5f8e-4456-9b68-73da1ef7157d","B:seia"
577,"southeast","ebonyi","ohaukwu","Effium ll","Effium","Sudan United Mission Hospital","comprehensivehealthcentre","26025425-4f9c-41c4-aaf1-7aeece2b9172","B:vbag"
577,"southeast","ebonyi","ohaukwu","Ishingbo 2","Ukwuagba","Ndi ulo ukwuagbu Health Facility","healthpostdispensary","aa9deca6-a6ec-4c6f-a645-100c01b067a5","B:ojzg"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","Elizebeth memorial maternityhome and clinic","maternity","cb097ae7-154e-4075-b41c-44aa7ba9b6de","B:flwi"
577,"southeast","ebonyi","ohaukwu","Wigbeke 1","Effium","Victory Clinic and Maternity","primaryhealthclinic","717383f8-c3a4-47ce-9547-ff6a1a15096c","B:cwux"
577,"southeast","ebonyi","ohaukwu","Omuogudu akpu 2","Omuogudu akpu","MDGs Primary Health  Centre ijinike oshituma","primaryhealthcarecentre","5230544e-3867-4287-a7ac-542490d9d3a5","B:jngy"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","Chimere maternity","maternity","7fbd073e-1411-4126-bd51-3addef219d1e","B:bfjr"
577,"southeast","ebonyi","ohaukwu","Okposhi 1","Okposhieshi","Ndiagu ubochi Health Centre","healthpostdispensary","4d7c59a5-8da7-4a1f-bd04-e4c3fa47e26f","B:weme"
577,"southeast","ebonyi","ohaukwu","Ukwuagba 2","Ndi uno Ukwuagba","Ekene diri Chukwu Maternity","maternity","42d156af-dd99-47fd-b3b6-842ca64a35e2","B:uvde"
577,"southeast","ebonyi","ohaukwu","Ngbo","Umeazeaka","St.john hospital maternity","maternity","a5bdef37-14bf-4d74-8ddb-e22441023fce","B:fcfk"
577,"southeast","ebonyi","ohaukwu","Okposhi l","Akpaka Umuakpu","MDGs/CGS Primary Health  Care Centre","primaryhealthcarecentre","d41e72f7-62bf-45a1-8ad9-b99077f525fa","B:hrhy"
577,"southeast","ebonyi","ohaukwu","Wigbeke","Effium","Effium Health Centre","primaryhealthcarecentre","0af2616e-2add-41b5-a387-e78a2136cd10","B:kayb"
577,"southeast","ebonyi","ohaukwu","Omuogudu akpu 2","Omuogudu akpu","Umugadu health centre","primaryhealthcarecentre","b35c8a4c-5327-4c82-9506-688ee4591cfd","B:utgk"
577,"southeast","ebonyi","ohaukwu","Omuogudu oshia","Omuogudu oshia","Origiriafor health Centre","primaryhealthcarecentre","bda6e89a-048a-4493-8087-5fe8be9d9951","B:bgjt"
577,"southeast","ebonyi","ohaukwu","Omuogudu akpu","Omuogudu akpu","Zadiok hospital","wardmodelphccentre","301b799a-cdee-47a6-a38c-762c6eac49dd","B:qpwo"
577,"southeast","ebonyi","ohaukwu","Amechi/Umuegara","Amechi","Amorka Health Centre","primaryhealthcarecentre","337825d3-a4a2-423e-8eb8-9b7f5679bf46","B:sgpo"
577,"southeast","ebonyi","ohaukwu","Wigbeke II","Effium","Pascal Health Clinic/Maternity ernity","primaryhealthclinic","226f36ff-1253-46cf-95c7-e681ef2cf260","B:zthd"
577,"southeast","ebonyi","ohaukwu","Amechi/umuegara","Amechi","Uruevene health Centre","primaryhealthcarecentre","eec32f1b-d503-447a-9550-c0c3a9ddff31","B:prhs"
577,"southeast","ebonyi","ohaukwu","Amechi/Umuegara","Umuegara","Amanamta Health Centre","primaryhealthcarecentre","4b25f30b-4bb3-42a4-94fe-4b2831b94cf9","B:fdyv"
577,"southeast","ebonyi","ohaukwu","Wigbeke II","Effium","Umueze Health Post","healthpostdispensary","7d399e34-42ff-48d6-943a-7ba9e56f8256","B:aqqu"
577,"southeast","ebonyi","ohaukwu","Omuogudu oshia","Omuogudu","Livewell clinic","healthpostdispensary","ddf8aa64-39d3-48e9-b8d1-3c7b2014ffa9","B:bwii"
577,"southeast","ebonyi","ohaukwu","Amike/Ntsurakpa","Ntsurakpa","General Hospital; Ezzangbo","generalhospital","d34df9ee-9128-4144-b5ea-6a134ea4242a","B:ciam"
577,"southeast","ebonyi","ohaukwu","Wigbeke II","Effium","Inikiri Health Centre","primaryhealthcarecentre","7ab055be-0f6d-4b58-a648-66eae37457fc","B:yymw"
577,"southeast","ebonyi","ohaukwu","Ezzangbo","Amike","Umueze Health Post enyoagu","healthpostdispensary","dd3d7ff6-bb20-476c-829c-e1c24524d833","B:thfq"
577,"southeast","ebonyi","ohaukwu","Ezzangbo","Amike","Amike health Centre","primaryhealthcarecentre","26b9f0e8-db7e-475c-b61a-c1e6c104bb2f","B:wrxb"
577,"southeast","ebonyi","ohaukwu","Ngbo","Umuezeaka","Primary Health care Centre MDGs","primaryhealthcarecentre","7ed4d29d-9ef5-4df7-a7f9-4d38d030c386","B:oyin"
577,"southeast","ebonyi","ohaukwu","Ngbo","Umuezeaka Ndie Elega","Favour Hospital","maternity","5ef74047-d10a-430c-915a-f5c7b36344ff","B:fcwo"
577,"southeast","ebonyi","ohaukwu","Amike/Ntsurakpa","Ntsurakpa","Nkpuvuru Health Centre","primaryhealthcarecentre","6f15bc9c-fc7d-4c6b-9631-a6c8f1adb773","B:krtl"
577,"southeast","ebonyi","ohaukwu","Omuogudu oshia","Omuogudu","Holy cross foundation hospital","primaryhealthcarecentre","62f7cebd-1f16-4725-9ba1-1ae5cecb9ed5","B:ywjk"
577,"southeast","ebonyi","ohaukwu","4 ihenu","Uburu","Ihenu Health Post","primaryhealthcarecentre","d5bf606b-bf6f-468d-8a2b-75b7b781c081","B:dxxo"
577,"southeast","ebonyi","ohaukwu","Amike/Ntsurakpa","Ntsurakpa","Ezzangbo Maternity","maternity","06e149a2-589e-4b3d-960f-956adf597dd9","B:kqgn"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","Abarigwe health centre","primaryhealthcarecentre","bf96b714-64fe-4712-a011-2313aa60ce18","B:qxbd"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","MDG Primary Health  centre","primaryhealthcarecentre","c3dbd3f7-632d-42ae-9a48-27a6d7483c99","B:pikx"
577,"southeast","ebonyi","ohaukwu","Omuogudu oshia","Omuogudu oshia","Ogum health centre","primaryhealthcarecentre","f291f7b7-bfe6-41c2-b4fb-8e698d71be0a","B:wwsk"
577,"southeast","ebonyi","ohaukwu","Ezzangbo","Ishielu","Umuebe development union health Centre","primaryhealthclinic","f0a783df-b245-45af-8b19-da82ba47700b","B:yoik"
577,"southeast","ebonyi","ohaukwu","Agadire","Ugwuagba","Ejilewe health centre Ukwuagba","primaryhealthcarecentre","af191f14-f497-4d49-b408-b96f3f5d41e6","B:zlxu"
577,"southeast","ebonyi","ohaukwu","Effium 1","Akparata","Akparata Health Post","healthpostdispensary","11588035-21a7-4602-8902-5da769be8b07","B:ytmf"
577,"southeast","ebonyi","ohaukwu","Okposhi l","Ngbo Court; Okposhi Eshi","Ngbo Maternity","primaryhealthcarecentre","ec83de31-a68b-47de-8dc6-2b27f8ebe5b3","B:dphx"
577,"southeast","ebonyi","ohaukwu","Amike/nsuruakpa","Ishielu","Amovu health Centre/post","primaryhealthcarecentre","536d1fd8-c74f-42e0-92c0-28e098b801d8","B:uzbe"
577,"southeast","ebonyi","ohaukwu","Ishi Ngno 1","Ekwashi Ngbo","General hospital Ekwashi","primaryhealthclinic","86f0d7d1-b08e-4afa-b907-24666da3ef7c","B:oyzi"
577,"southeast","ebonyi","ohaukwu","Amike nsuruakpa","Ishielu","Charity maternity home umuebe","maternity","7ee335b9-5452-4e4c-8d06-ac3b485062ba","B:rlcp"
577,"southeast","ebonyi","ohaukwu","Amechi/Umuegara","Umuegara","Umuegara Health Centre","primaryhealthcarecentre","4c2cd9fb-c8fa-40be-bde9-0758e883691c","B:snwi"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","Ndiagu onwe health centre","primaryhealthcarecentre","6a201832-5d3a-4f23-a597-bcf265e758d9","B:fymq"
577,"southeast","ebonyi","ohaukwu","Amechi/Umuegara","Amechi","Umuoru Health Centre","primaryhealthclinic","d59ac67f-359d-4fc4-ae0e-f4a2e080a36f","B:iscv"
577,"southeast","ebonyi","ohaukwu","Ishi ngbo 1","Ekwashi","Mdg Primary Health  Centre","primaryhealthcarecentre","09fc09da-3416-400c-af23-1683894f6d55","B:xihf"
577,"southeast","ebonyi","ohaukwu","Ezzangbo","Amike","Dastiny maternity home enyoagu","maternity","688368c7-463e-4b7f-8ec9-89adc409fde3","B:ingt"
577,"southeast","ebonyi","ohaukwu","Ngbo","Amoffia","Ndiagu igwe health centre","healthpostdispensary","66180240-8930-4590-a355-49602f5ff2c4","B:dbol"
577,"southeast","ebonyi","ohaukwu","2","Ishingbo","PHC Ishingbo","primaryhealthcarecentre","cb8e8cf9-85de-4a70-9bd5-a5aa830efe1f","B:coem"
577,"southeast","ebonyi","ohaukwu","Okposhi l","Okposhi Eshi","Little Seed Maternity","maternity","bb5e1e9f-a234-4794-a82e-cb50cd9891eb","B:jlaq"
577,"southeast","ebonyi","ohaukwu","Wigbeke II","Effium","Ugoeze Health Centre","primaryhealthcarecentre","85e4419e-6092-47f1-956b-47b05c638371","B:ffze"
578,"north_central","benue","ohimini","Orokam3","Ugbogidi","PHC Ugbogidi","primaryhealthclinic","8bd18c54-b8f0-44af-8eb7-f5056bafcfa2","B:eafe"
578,"north_central","benue","ohimini","Ochobo","Ochobo","Moder pri heath Centre","wardmodelphccentre","3d9cd921-0367-4666-9520-e52acebcc0cf","B:tnzu"
578,"north_central","benue","ohimini","Oglewu Icho","Alaglanu","PHCC","primaryhealthcarecentre","e6a77c77-afbf-460d-b9e7-71894e9624b4","B:awed"
578,"north_central","benue","ohimini","Oglewu lcho","Eboya","Eboya. Comm. Health Centre","healthpostdispensary","2c242fc2-645c-4dd5-a1c6-4140559e4d6e","B:hskh"
578,"north_central","benue","ohimini","Agadagba","Okpligidi ikikla","Prim H.c Okpligidi ikikla","primaryhealthcarecentre","fad9c193-4aa8-4ef2-9481-6f1ff9ed6d10","B:gfnb"
578,"north_central","benue","ohimini","OGLEWU EHAJE","IJAMI","PUBLIC HEALTH Centre;IJAMI.","primaryhealthclinic","3c111ede-743c-4c84-8468-ff037cd5b27a","B:heag"
578,"north_central","benue","ohimini","Ehatokpe","Ehatokpe","Primary Health  Care Ehatokpe","primaryhealthcarecentre","736b4ae3-af62-4b74-9151-817c33c4fda9","B:essv"
578,"north_central","benue","ohimini","Awume","Ondo","Phc","primaryhealthcarecentre","74f50f36-0422-462e-a02b-a3b02e5aa93e","B:qpno"
578,"north_central","benue","ohimini","Idekpa","Idekpa","General Hospital Idekpa","generalhospital","f4c312eb-6b7b-4ec4-8a50-6c7a780220fb","B:nhrx"
578,"north_central","benue","ohimini","Agadagba","Akwunu","Primary Health  Care Akwunu","primaryhealthcarecentre","c9cde7ff-965d-410c-8eba-9135e59b3226","B:svit"
578,"north_central","benue","ohimini","Ajege","Awume","Xxx","primaryhealthcarecentre","cc17f251-9d4a-4e91-ac7b-481737384630","B:fvyl"
578,"north_central","benue","ohimini","OGLEWU-EHAJE","IJAMI","Primary Health  Clinic","primaryhealthclinic","f23ca7e3-e7f1-4de6-b50d-14cc117dad81","B:ywfr"
578,"north_central","benue","ohimini","Ehatokpe","Anmeji","Prim.H.Clinic Anmeji","primaryhealthcarecentre","34f78254-7b51-442d-8af8-339cc2bf8215","B:jdbe"
578,"north_central","benue","ohimini","OGLEWU ICHO","OJALI","Primary Health  Centre;OJALI","primaryhealthclinic","9e1298d9-1dfe-47b1-95b5-f7249b916a51","B:tqmc"
578,"north_central","benue","ohimini","Oglewu Icho","Alaglanu","PHCC","primaryhealthcarecentre","8182f946-26e0-41ea-938c-f7476e0f3f5a","B:lesd"
578,"north_central","benue","ohimini","OGLEWU EHAJE","ATLO","Primary Health  Centre;ATLO.","primaryhealthclinic","8c134baf-e7b1-4468-8729-58252fe905cf","B:fmww"
578,"north_central","benue","ohimini","Oglewu Ehaje","Awulema","Primary Health  CARE Centre","primaryhealthcarecentre","56dc84ad-5411-4863-ae8c-d75629ca0cd1","B:eqvo"
578,"north_central","benue","ohimini","Awume","Ipiga","Cc","primaryhealthcarecentre","f04ee69c-35c4-44bf-a537-7f66b6edcb15","B:jggm"
578,"north_central","benue","ohimini","OGLEWU ICHO","Ankpechi","PHC ANKOECHI","primaryhealthcarecentre","7915db7e-6040-42b1-96af-49be2f8d98c4","B:mlix"
578,"north_central","benue","ohimini","Oglewo Ochi","Aioga Oglewu","Prim.H.C.Clinic","primaryhealthcarecentre","a9d8ad4a-65bf-47db-b6ed-8910d8aace9b","B:wxwn"
578,"north_central","benue","ohimini","Agadaba","Emichi","Out post","wardmodelphccentre","91e4854f-8109-4825-b600-0a8018c45c5b","B:tjid"
578,"north_central","benue","ohimini","Oglewu","Omutele","PHC OMUTELE","primaryhealthclinic","52a7454b-a1ec-4276-8f85-801bf45bc265","B:dwjp"
578,"north_central","benue","ohimini","Idekpa","Okpobi Anyuwa","Primary Health  Care Clinic","primaryhealthcarecentre","fdc7c94f-0ef2-4be5-814a-06bd3a31ad7e","B:hcfo"
578,"north_central","benue","ohimini","Ochobo","Ajegbe","PHCC Ochobo","primaryhealthclinic","3f833585-660b-4bbb-8886-6c6055d1d34f","B:ryni"
578,"north_central","benue","ohimini","Awume icho","Agbada awume","Phc","primaryhealthcarecentre","d2b1e52e-759f-4d9b-9e9a-dc6b8ced375f","B:nvgq"
578,"north_central","benue","ohimini","Idekpa","Idekpa","P.H.C Idekpa","primaryhealthcarecentre","c7fe949b-ea05-45ea-878d-f34fc699c08f","B:xmpj"
580,"southeast","enugu","oji_river","UZONDU","OJI URBAN","BISHOP ORRIS WALKER MEDICAL CENTRE","healthpostdispensary","0f4dabe5-de5f-4cd9-a474-a5d4131efff2","B:rpoy"
580,"southeast","enugu","oji_river","1","Umuomam","Inawanya Special  Care","primaryhealthcarecentre","2a3e02b8-4d74-4555-9abc-ad221069f1fa","B:oywd"
580,"southeast","enugu","oji_river","Inyi 3","Nkwere Inyi","CHINWENDU MATERNITY","maternity","bb7df6ab-0318-4065-bbd8-114da12ba8a7","B:azhk"
580,"southeast","enugu","oji_river","UGWUOBA 3","AGUABOSI","AGUABOSI HEALTH CLINIC","primaryhealthclinic","43ce79e9-c0d0-4276-b76c-c67ce6366d1f","B:xudn"
580,"southeast","enugu","oji_river","Inyi ll","Alum Inyi","Alum Inyi Health Clinic","primaryhealthcarecentre","8b394832-3c9b-4f87-a080-32400bb8a723","B:vjyx"
580,"southeast","enugu","oji_river","Alaw","Etiti alaw","Etiti alaw Primary Health  care Centre","primaryhealthcarecentre","fd826001-9306-4fbc-8dc5-54aa59232a3e","B:jbvq"
580,"southeast","enugu","oji_river","3","Oji urban com.","GENERAL HOSPITAL OJI URBAN","generalhospital","64806e45-0b33-4740-9a55-656da335a9c4","B:mrqo"
580,"southeast","enugu","oji_river","Uzondu","Oji Urban","Basic Health Centre","primaryhealthclinic","71f3f6bd-adb9-47e6-ae12-d3501d6d6e77","B:tzqx"
580,"southeast","enugu","oji_river","ACHI UNO 4","EHUHE/ EGWU","EGWU Health Post","healthpostdispensary","e838b7be-140f-45e7-b30f-425b48668cc2","B:obps"
580,"southeast","enugu","oji_river","UGWUOBA","AGUNGWU UMIOGBUDU","UGWUOBA HEALTH OJI RIVER","primaryhealthclinic","539d4619-e951-4784-b5de-c93a412e7964","B:hhuf"
580,"southeast","enugu","oji_river","2","UGWUOBA","UGUOBA HEALTH CLINIC","primaryhealthclinic","5eaaf1ea-e687-4bc0-b5cd-5d5616551c65","B:hgft"
580,"southeast","enugu","oji_river","ACHI UNO 1","ISIKWE ACHI","ISIKWE HEALTH CENTRE ACHI UNO","primaryhealthcarecentre","88ecf89f-fe8e-44ee-9835-ad3e9a46686a","B:kuht"
580,"southeast","enugu","oji_river","Inyi 4","Umuagu","Umagu Inyi H Clinici","primaryhealthclinic","226bf67f-e5fc-4f59-9043-6795c1172893","B:mujt"
580,"southeast","enugu","oji_river","4","ACHI","FAITH HOSPITAL AND MATERNITY","primaryhealthclinic","70164b2e-6bf5-4cc4-b7a3-45e7346b377a","B:snlg"
580,"southeast","enugu","oji_river","Uzondu","Oji Urban","Basic Health Centre","primaryhealthclinic","ae24e5a1-4a03-4ffa-96ae-57bcd653c8fa","B:qbut"
580,"southeast","enugu","oji_river","ACHI UNO 1","ISIKWE ACHI","IZUNDU MEDICAL CENTRE CLINIC AND MATERNITY UMUEZE ACHI","cottagehospital","db3972a5-dacd-4d73-8ffe-810f6af64bbe","B:xmae"
580,"southeast","enugu","oji_river","ACHI AGU 1","AHANI","DIOCESAN HOSPITAL AND MATERNITY","primaryhealthclinic","b134357c-d296-4213-8391-27af1a1aab5e","B:lryc"
